runtime,imdb,votes,budgets,genre_encoded,companies_experience,directors_experience,stars_experience,writers_experience,day,month,year,weekDay,rating_encoded,origins_encoded
169,8.6,1901158,165000000.0,61,98,9,9,10,7,11,2014,4,3,3
121,8.6,1390111,11000000.0,5,47,5,9,12,25,5,1977,2,2,2
170,8.3,671944,60000000.0,20,98,2,11,1,15,12,1995,4,4,2
119,6.9,91098,14000000.0,157,73,3,6,1,18,9,1987,4,4,2
135,6.1,62126,3000000.0,150,2,1,1,1,30,10,2015,4,4,0
85,7.4,219608,350000.0,164,3,7,3,5,15,4,1983,4,1,2
176,7.8,696115,200000000.0,20,98,1,4,6,4,3,2022,4,3,2
111,7.4,362451,14000000.0,165,9,5,7,7,20,12,1996,4,4,2
125,7.2,94846,24000000.0,146,1,1,1,1,15,7,2022,4,3,2
84,6.5,169948,2400000.0,54,47,2,2,3,25,1,2007,3,4,2
102,6.4,99515,12000000.0,169,9,1,2,4,6,1,2023,4,3,2
152,7.6,806894,125000000.0,65,98,5,8,8,16,11,2001,4,2,3
154,8.9,2103398,8000000.0,116,10,8,12,10,14,10,1994,4,4,2
104,6.1,50359,60000000.0,110,88,1,7,1,21,10,2022,4,3,3
116,6.9,55235,75000000.0,156,23,1,3,4,3,3,2023,4,3,2
115,6.5,124976,17000000.0,167,3,1,2,1,30,9,2022,4,4,2
107,7.0,121380,30000000.0,13,15,1,7,1,22,4,2022,4,4,2
164,8.0,600591,150000000.0,29,66,6,9,4,6,10,2017,4,4,3
109,6.9,472871,15000000.0,25,73,3,15,2,16,5,1986,4,2,2
100,6.1,71129,20000000.0,167,88,5,2,5,3,2,2023,4,4,2
194,7.9,1216634,200000000.0,150,73,7,13,8,19,12,1997,4,3,2
155,8.5,1531930,103000000.0,3,88,13,7,2,5,5,2000,4,4,3
161,7.6,774757,90000000.0,87,66,8,16,10,26,7,2019,4,4,3
148,8.8,2405827,160000000.0,9,98,9,13,10,16,7,2010,4,3,3
152,9.0,2710243,185000000.0,20,98,9,11,10,18,7,2008,4,3,3
127,7.3,339292,10000000.0,138,1,3,5,3,8,6,2018,4,4,2
148,8.2,791448,200000000.0,5,66,2,4,12,17,12,2021,4,3,2
181,8.4,1173917,356000000.0,3,53,5,11,12,26,4,2019,4,3,2
139,7.1,387716,40000000.0,85,3,4,6,4,23,12,2022,4,3,2
138,6.2,34039,250000.0,164,2,2,2,2,6,10,2022,3,4,2
178,8.8,1911183,93000000.0,3,29,7,6,7,19,12,2001,2,3,2
180,8.2,1457204,100000000.0,74,3,8,13,1,25,12,2013,2,4,2
111,6.2,160670,40000000.0,105,9,5,7,7,15,4,2011,4,4,2
130,7.4,385986,75000000.0,24,15,4,11,5,17,5,2019,4,4,2
142,6.8,262520,70000000.0,52,16,14,7,4,11,12,1991,2,2,2
193,7.8,63044,27000000.0,49,5,1,5,2,17,2,1984,4,2,2
139,8.8,2179411,63000000.0,126,24,8,16,1,15,10,1999,4,4,2
109,6.5,89297,19000000.0,110,14,2,1,2,17,10,2008,4,4,2
104,4.1,59778,48000000.0,52,5,1,5,2,28,5,1993,4,2,3
136,6.5,822693,115000000.0,5,16,5,10,12,19,5,1999,2,2,2
102,7.6,652878,7000000.0,118,3,1,11,1,14,4,2000,4,4,2
161,6.7,263639,250000000.0,3,53,3,3,12,11,11,2022,4,3,2
132,8.5,849272,11400000.0,157,3,3,2,2,8,11,2019,4,4,0
145,8.7,1187985,25000000.0,76,98,8,11,2,21,9,1990,4,4,2
122,6.5,215641,200000000.0,44,3,5,11,7,22,7,2022,4,3,2
110,7.4,93225,750000.0,87,88,5,2,12,11,8,1973,5,2,2
137,6.3,165397,40000000.0,9,5,3,3,3,14,12,1984,4,3,2
118,6.2,360245,250000000.0,2,53,3,11,12,8,7,2022,4,3,2
125,4.2,325633,40000000.0,152,10,1,2,2,13,2,2015,4,4,2
104,6.1,29436,10000000.0,93,2,1,2,1,18,5,2018,4,3,2
122,7.4,472963,40000000.0,24,14,4,11,5,10,2,2017,4,4,2
113,7.8,358859,22000000.0,13,10,5,8,5,24,1,2020,4,4,3
111,8.0,144998,10000000.0,92,1,1,1,1,13,8,2021,4,3,2
153,8.1,742513,46000000.0,120,4,6,12,1,20,9,2013,4,4,2
152,8.1,415478,97600000.0,11,12,5,11,2,15,11,2019,4,3,2
106,8.5,900065,3300000.0,142,9,3,4,3,15,10,2014,2,4,2
195,9.0,1381652,22000000.0,78,88,14,7,7,4,2,1994,4,4,2
108,8.0,786843,13000000.0,157,14,4,10,1,17,12,2010,4,4,2
143,5.2,141551,200000000.0,24,1,4,8,1,25,6,2021,4,3,2
153,8.3,1487183,70000000.0,63,88,8,16,10,21,8,2009,4,4,2
102,7.0,146171,4500000.0,167,1,1,2,1,9,9,2022,4,4,2
123,6.2,113487,20000000.0,157,29,2,5,1,23,9,2022,4,4,2
127,8.6,1692269,33000000.0,120,29,8,16,2,22,9,1995,4,4,2
133,7.8,655943,200000000.0,9,53,1,1,5,16,12,2016,4,3,2
132,7.2,369510,185000000.0,2,98,4,7,6,5,8,2021,3,4,2
151,7.6,86608,40000000.0,126,16,14,7,3,23,11,2022,2,3,2
137,7.0,226623,60000000.0,3,88,3,3,3,22,4,2022,4,4,3
126,8.3,1000244,10000000.0,150,10,1,10,3,9,1,1998,4,4,2
163,7.3,417199,250000000.0,10,88,1,6,3,8,10,2021,4,3,3
141,6.5,465957,275000000.0,5,53,5,3,5,20,12,2019,4,3,2
162,7.9,1339794,237000000.0,5,47,7,7,8,18,12,2009,4,3,2
127,7.1,35670,9000000.0,77,15,2,6,2,11,8,2017,4,3,2
130,7.9,724668,40000000.0,85,15,4,11,4,27,11,2019,2,3,2
142,8.8,2129952,55000000.0,150,73,5,12,4,6,7,1994,2,3,2
116,5.5,192912,69000000.0,13,73,1,11,1,25,5,2017,3,4,3
99,8.1,835573,25000000.0,50,14,5,5,5,28,3,2014,4,4,2
141,7.3,268137,115000000.0,18,47,7,9,8,15,7,1994,4,4,2
99,4.9,98680,2500000.0,118,2,1,11,1,9,10,2015,4,4,2
104,7.7,638045,4500000.0,167,88,3,2,3,24,2,2017,4,4,2
111,7.1,27992,7000000.0,148,3,1,1,1,20,1,2023,4,3,2
120,8.1,1027042,150000000.0,9,16,2,5,2,15,5,2015,4,4,0
116,8.5,1234619,19000000.0,54,88,5,1,1,3,7,1985,2,2,2
97,7.1,397663,17000000.0,83,73,1,7,1,30,4,2004,4,3,2
151,8.5,1352490,90000000.0,122,98,8,13,2,6,10,2006,4,4,2
122,8.4,1347231,55000000.0,122,98,3,11,6,4,10,2019,4,4,2
146,7.5,682079,130000000.0,9,15,5,10,4,22,11,2013,4,3,2
127,8.2,1011293,63000000.0,9,88,14,3,3,11,6,1993,4,3,2
158,7.5,70463,25000000.0,142,10,1,6,1,28,10,2022,4,4,2
134,6.1,75904,80000000.0,90,7,3,11,3,7,10,2022,4,4,2
136,8.7,1952519,63000000.0,42,98,3,11,4,31,3,1999,2,4,2
95,7.0,416795,11000000.0,83,88,2,1,1,9,7,1999,4,4,2
114,7.7,284141,19000000.0,52,98,2,7,3,7,6,1985,4,2,2
102,7.4,169039,45000000.0,54,18,1,7,1,25,12,1999,5,2,2
124,8.7,1317633,18000000.0,5,16,1,9,12,20,6,1980,4,2,2
163,7.3,547058,175000000.0,126,98,1,16,2,14,5,2004,4,4,3
116,7.2,50464,13000000.0,141,5,4,4,4,23,9,1988,4,4,2
118,8.6,1463517,19000000.0,122,3,1,7,3,14,2,1991,3,4,2
117,8.5,901013,11000000.0,168,2,13,7,4,22,6,1979,4,4,3
113,6.4,202376,92000000.0,10,98,2,4,2,10,5,1996,4,3,2
114,8.2,860650,1300000.0,116,66,8,11,1,9,2,1976,0,4,2
169,8.6,1419706,70000000.0,159,73,14,12,1,24,7,1998,4,4,2
88,7.5,84621,810000.0,167,1,1,1,1,7,8,1974,2,4,1
150,7.3,528001,205000000.0,43,98,9,4,10,3,9,2020,3,3,3
125,6.3,243813,195000000.0,5,98,2,11,1,21,10,2022,4,3,2
117,8.4,559457,90000000.0,1,66,1,3,2,14,12,2018,4,2,2
129,7.7,684178,81000000.0,2,47,5,12,5,13,2,2015,4,4,3
107,7.6,350018,150000000.0,46,53,4,11,4,23,11,2016,2,2,2
159,7.3,206868,85000000.0,79,98,4,12,4,24,6,2022,4,3,2
147,8.4,680663,31500000.0,149,5,6,2,4,15,8,1979,2,4,2
121,7.4,835991,139000000.0,9,66,7,6,12,3,5,2002,4,3,2
98,6.8,58463,3000000.0,120,1,1,3,1,10,12,2019,1,4,2
122,8.3,1171650,15000000.0,126,18,3,4,1,1,10,1999,4,4,2
149,8.4,1117769,321000000.0,9,29,5,10,12,27,4,2018,4,3,2
140,7.6,809569,113000000.0,5,16,5,10,12,19,5,2005,3,3,2
147,5.6,182307,165000000.0,9,16,2,11,3,10,6,2022,4,3,2
128,7.3,114253,40000000.0,95,66,1,12,1,1,7,1992,2,2,2
119,7.6,602731,110000000.0,2,47,3,7,4,18,5,2018,4,4,2
129,7.8,307174,28000000.0,150,88,3,4,1,23,11,2005,2,2,3
135,7.3,567502,35000000.0,164,29,2,2,3,8,9,2017,4,4,2
92,7.5,314520,15000000.0,100,1,9,5,2,30,3,1988,2,2,2
107,7.1,132447,25000000.0,93,6,5,7,5,22,10,2021,4,4,2
108,8.0,1064321,58000000.0,12,47,2,7,4,12,2,2016,4,4,2
126,7.6,484861,93000000.0,9,2,3,9,4,9,5,1997,4,3,1
120,7.6,131439,11000000.0,84,47,2,5,1,13,3,1992,4,4,2
201,9.0,1882369,94000000.0,3,29,7,5,7,17,12,2003,2,3,2
102,7.0,163184,36000000.0,98,11,1,3,5,2,8,1996,4,2,2
104,5.8,73480,4500000.0,60,66,2,1,1,2,7,1980,2,4,2
138,7.8,945638,245000000.0,9,53,5,3,6,18,12,2015,4,3,2
84,7.7,172046,3600000.0,103,3,7,3,5,13,3,1987,4,4,2
115,7.1,388590,120000000.0,2,7,3,7,3,13,8,2021,4,3,2
110,7.4,74716,85000000.0,46,88,2,12,2,22,12,2021,2,2,2
103,7.6,190334,6900000.0,83,3,4,8,3,24,9,1993,4,4,2
110,7.2,286227,6000000.0,109,73,2,3,1,16,6,1978,4,2,2
189,8.6,1331018,60000000.0,117,98,3,12,8,10,12,1999,4,4,2
146,8.4,1046086,19000000.0,137,98,5,6,8,13,6,1980,4,4,3
102,8.3,859656,4500000.0,126,1,4,5,2,15,12,2000,4,4,2
122,8.1,419935,11000000.0,164,98,1,2,1,26,12,1973,2,4,2
91,7.0,90804,10000000.0,116,3,6,3,1,25,3,1983,4,2,2
105,5.3,25182,10000000.0,170,4,1,1,1,26,8,2022,4,3,2
126,6.9,436370,200000000.0,5,29,7,5,12,6,5,2022,4,3,2
117,8.1,785957,28000000.0,30,98,13,9,3,25,6,1982,4,4,2
102,8.1,409386,2777000.0,65,23,2,1,1,25,8,1939,4,2,2
122,8.2,998542,25000000.0,122,10,3,7,3,21,11,2007,2,4,2
123,7.8,586695,29000000.0,150,29,1,7,1,25,6,2004,4,3,2
108,6.7,45040,60000000.0,131,23,2,7,2,26,8,2022,4,4,2
128,6.3,110969,30000000.0,120,98,2,9,2,29,1,2021,4,4,2
135,7.8,218013,40000000.0,150,66,2,9,2,25,12,2019,2,2,2
96,9.0,810083,350000.0,116,1,1,2,1,10,4,1957,2,0,2
105,5.3,59036,14000000.0,150,1,1,1,1,12,4,2019,4,3,2
116,7.3,375238,30000000.0,10,47,2,11,1,10,6,1994,4,4,2
143,8.1,1150641,140000000.0,5,53,3,7,5,9,7,2003,2,3,2
127,6.3,160529,90000000.0,120,12,4,2,4,11,2,2022,4,3,3
103,6.9,165149,18000000.0,170,88,3,8,3,24,6,2022,4,4,2
130,8.5,1360827,40000000.0,147,12,9,12,10,20,10,2006,4,3,3
126,7.9,1079579,140000000.0,9,73,3,10,3,2,5,2008,4,3,2
149,8.1,1005936,61000000.0,148,47,8,10,1,3,10,2014,4,4,2
138,8.2,1355680,80000000.0,172,73,8,13,2,19,2,2010,4,4,2
113,5.6,178323,130000000.0,38,5,1,4,2,10,8,2018,4,3,2
165,8.4,1594392,100000000.0,160,66,8,13,10,25,12,2012,1,4,2
122,5.3,470689,37000000.0,131,14,2,4,1,21,11,2008,4,3,2
132,7.0,361376,100000000.0,2,98,2,3,2,5,4,2019,4,3,2
133,8.7,1026297,3000000.0,126,1,2,6,2,19,11,1975,2,4,2
100,7.7,805688,35000000.0,83,98,3,10,1,5,6,2009,4,4,2
142,6.6,727539,115000000.0,5,16,5,10,12,16,5,2002,3,2,2
138,7.2,555924,75000000.0,94,3,3,13,4,24,12,2021,4,4,2
120,6.3,196307,24000000.0,165,9,5,7,7,12,12,1997,4,4,2
106,6.8,395760,38000000.0,24,88,1,8,6,22,6,2001,4,3,2
139,8.1,547196,40000000.0,78,14,4,3,1,4,11,2016,4,4,3
124,7.1,442842,80000000.0,5,88,2,5,2,7,5,1999,4,3,2
89,8.1,416101,8000000.0,55,66,2,1,8,22,8,1986,4,4,2
108,7.2,324266,19000000.0,22,9,4,5,10,19,1,1996,4,4,2
119,7.1,188888,40000000.0,24,23,5,4,5,7,5,2021,4,4,3
138,6.5,213287,200000000.0,3,73,2,11,1,2,7,2021,4,3,2
129,6.9,154722,20000000.0,5,88,1,9,3,14,5,1982,4,4,2
97,7.8,412490,1000000.0,87,88,4,2,5,15,2,1985,4,4,2
107,7.7,261624,11000000.0,120,1,1,6,3,18,8,2017,4,4,3
117,8.1,825296,15000000.0,84,11,3,5,3,6,3,1998,4,4,3
112,7.2,189500,25000000.0,131,15,1,9,1,24,4,2015,4,3,2
159,7.5,353397,65000000.0,148,98,5,15,5,16,7,1999,4,4,3
126,8.0,633889,23000000.0,151,6,1,12,1,10,1,2014,4,4,2
115,7.1,125762,15000000.0,150,2,1,5,1,20,2,2004,4,1,3
156,6.3,357088,200000000.0,5,29,1,4,1,5,11,2021,4,3,2
110,7.0,462306,37000000.0,84,29,3,3,2,7,8,2013,2,4,3
132,7.2,383293,55000000.0,24,66,4,9,2,26,9,2014,4,4,2
120,8.4,594299,3000000.0,29,1,2,2,2,21,11,2003,4,4,0
135,6.8,59784,50000000.0,27,12,1,3,1,16,9,2022,4,3,2
108,7.1,178004,75000000.0,72,12,2,8,2,21,12,2016,2,2,2
88,8.5,1081992,45000000.0,47,53,1,4,3,24,6,1994,4,0,2
131,6.3,156883,100000000.0,10,7,5,5,5,22,12,2021,2,4,3
121,7.6,444745,30000000.0,20,15,6,7,3,2,10,2015,4,4,2
98,8.0,435273,16000000.0,52,2,2,4,2,9,10,1987,4,2,2
102,7.2,235332,50000000.0,72,53,3,5,3,24,11,2021,2,2,2
143,6.9,409296,180000000.0,65,53,3,7,7,9,12,2005,4,2,3
111,5.3,55623,70000000.0,87,88,5,6,2,14,1,2011,4,3,2
91,7.0,81215,1500000.0,126,1,1,1,2,1,9,1995,4,4,2
100,7.8,662109,15000000.0,25,5,1,9,2,16,9,2011,4,4,2
202,9.0,1297407,13000000.0,116,73,6,11,4,18,12,1974,2,4,2
170,8.3,863299,25000000.0,116,88,3,9,3,9,12,1983,4,4,2
97,8.2,166893,6000000.0,145,9,1,7,2,26,2,2021,4,3,3
81,7.4,185237,13000000.0,103,5,7,3,5,19,2,1993,4,4,2
89,5.7,109544,15000000.0,83,66,1,11,1,14,12,2001,4,4,2
137,8.4,730910,18500000.0,9,47,7,7,8,18,7,1986,4,4,3
135,6.9,359435,275000000.0,9,53,5,6,12,25,5,2018,4,3,2
99,6.4,16822,350000.0,110,1,1,7,1,29,4,1983,4,4,2
144,7.0,650099,150000000.0,9,73,8,3,3,3,7,2007,1,3,2
134,7.9,554417,52000000.0,79,47,4,3,2,2,11,2018,4,3,3
133,7.4,677252,175000000.0,9,66,2,10,2,7,7,2017,4,3,2
125,8.6,786674,19000000.0,48,1,2,1,2,28,3,2003,4,2,0
100,6.9,243468,37000000.0,2,2,2,7,1,23,2,2018,4,4,2
128,7.4,224971,40000000.0,129,66,6,7,3,13,11,1992,4,4,3
144,8.0,876869,108000000.0,61,47,13,9,3,2,10,2015,4,3,3
164,8.4,1737213,250000000.0,32,98,9,11,10,20,7,2012,4,3,3
148,5.7,260063,190000000.0,42,98,3,11,4,22,12,2021,2,4,2
112,7.0,360283,50000000.0,40,73,5,3,5,10,6,2011,4,3,2
108,8.3,1028849,20000000.0,151,10,1,5,1,19,3,2004,4,4,2
116,5.6,153954,40000000.0,165,9,5,7,7,4,2,2000,4,4,2
108,5.8,133667,18000000.0,138,88,5,3,5,23,7,2021,4,3,2
149,8.3,683552,12000000.0,70,23,5,1,5,24,6,1970,2,0,3
146,8.1,471263,25000000.0,126,18,1,8,1,10,8,2011,2,3,2
115,8.4,983873,18000000.0,0,73,14,9,12,12,6,1981,4,2,2
116,7.9,716478,47000000.0,147,3,6,6,2,11,11,2016,4,3,2
108,7.7,560233,15000000.0,155,88,2,3,4,24,4,2015,4,4,1
92,6.7,257112,20000000.0,113,47,3,6,2,18,6,2004,4,3,2
84,7.1,198411,45000000.0,46,8,1,4,1,23,6,2000,4,0,3
112,7.5,440549,60000000.0,15,88,3,3,4,13,8,2010,4,3,3
118,6.8,253029,260000000.0,47,53,3,1,3,19,7,2019,4,2,3
118,7.4,532576,50000000.0,93,1,1,9,2,29,7,2011,4,3,2
112,7.5,523304,20000000.0,167,29,6,5,1,19,7,2013,4,4,2
137,6.8,62343,62000000.0,150,1,3,4,1,25,9,1998,4,4,2
136,8.3,846005,2200000.0,124,98,5,1,5,2,2,1972,2,4,3
109,7.2,315523,35000000.0,107,73,4,5,2,3,10,2003,4,3,2
141,8.1,1017175,52000000.0,76,18,14,13,3,25,12,2002,2,3,2
140,7.4,452365,175000000.0,9,98,14,2,3,29,3,2018,3,3,2
130,7.8,155326,25000000.0,78,5,1,4,2,25,12,1993,5,4,2
168,7.8,621573,44000000.0,120,2,8,12,10,30,12,2015,2,4,2
105,7.5,291854,84000000.0,80,12,1,8,1,20,12,2017,2,2,2
109,8.2,437236,15000000.0,166,88,1,4,2,25,6,1982,4,4,2
97,7.3,356662,30000000.0,93,12,1,4,3,31,3,1999,2,3,2
152,6.9,646295,317000000.0,5,53,4,4,12,15,12,2017,4,3,2
138,7.2,487971,40000000.0,116,66,3,11,3,20,12,2013,4,4,2
124,7.0,620662,130000000.0,68,47,13,4,4,8,6,2012,4,4,3
150,8.5,853228,35000000.0,79,6,2,3,1,28,3,2003,4,4,1
90,6.5,119361,14000000.0,39,12,1,2,4,13,3,2020,4,4,2
144,7.7,405924,92000000.0,27,12,13,7,2,18,1,2002,4,4,3
147,7.9,365950,15000000.0,148,1,3,5,3,19,10,2001,4,4,2
116,6.3,226153,120000000.0,0,66,3,9,3,18,2,2022,4,3,2
113,8.4,1260608,9000000.0,172,3,9,4,10,25,5,2001,4,4,2
119,8.2,617829,95000000.0,33,18,3,1,2,10,1,2020,4,4,3
124,6.9,862367,140000000.0,9,73,2,12,7,22,7,2011,4,3,2
106,8.5,1102207,6000000.0,120,5,4,4,5,16,8,1995,2,4,2
157,7.7,645134,150000000.0,65,98,1,9,8,18,11,2005,4,3,3
129,7.6,382814,45000000.0,120,88,2,9,1,24,3,2006,4,4,2
115,6.4,162538,29000000.0,107,88,2,5,3,15,5,2015,4,3,2
124,8.1,621884,7000000.0,69,88,14,2,1,20,6,1975,4,2,2
117,7.3,515955,9000000.0,170,88,5,5,5,20,1,2017,4,3,2
111,6.2,97307,40000000.0,123,29,6,1,4,10,9,2021,4,4,2
106,7.8,680018,100000000.0,27,98,9,2,10,21,7,2017,4,3,3
89,7.6,274919,10000000.0,83,47,2,3,2,19,2,1999,4,4,2
136,6.6,239173,250000000.0,24,88,1,11,7,14,4,2017,4,3,2
143,8.0,1412844,220000000.0,42,73,2,12,3,4,5,2012,4,3,2
117,7.2,437406,120000000.0,46,53,2,4,2,9,6,2006,4,0,2
127,7.0,207518,49000000.0,148,5,5,6,2,20,3,1992,4,4,2
123,5.9,697970,175000000.0,5,12,2,7,3,5,8,2016,4,3,2
131,6.8,40307,16000000.0,139,2,2,3,2,23,11,2022,2,4,2
165,7.0,45869,14000000.0,32,98,1,3,1,14,12,1974,5,2,2
107,6.5,295006,85000000.0,24,88,4,8,7,3,4,2009,4,3,2
113,8.0,817799,6000000.0,147,1,1,12,1,19,1,2001,4,4,2
109,7.4,124954,3000000.0,83,88,1,2,4,28,7,1978,4,4,2
158,8.2,600762,25000000.0,126,10,5,3,5,25,1,2008,4,4,2
130,8.2,516430,23000000.0,75,18,1,5,1,16,11,2018,4,3,2
143,6.8,489568,160000000.0,5,98,6,5,2,21,12,2018,4,3,2
116,7.0,149127,43000000.0,138,9,3,5,4,29,10,2021,4,4,1
149,7.5,168751,40000000.0,122,98,2,12,2,24,7,1996,2,4,2
122,7.2,190849,24000000.0,24,1,2,11,2,12,7,1991,4,4,2
111,8.2,1138012,30000000.0,20,10,8,3,10,10,10,2003,4,4,2
126,7.5,386307,35000000.0,0,98,9,6,6,23,6,1989,4,3,3
119,6.9,395393,90000000.0,2,66,3,11,3,20,12,2017,2,3,2
117,7.6,835004,65000000.0,25,98,6,4,3,9,3,2007,4,4,2
113,7.6,598326,20000000.0,83,66,1,5,1,17,8,2007,4,4,2
134,6.7,394902,200000000.0,9,29,1,12,2,9,7,2021,4,3,2
108,6.4,424575,200000000.0,65,53,9,7,3,5,3,2010,4,2,2
137,6.5,341810,160000000.0,9,15,5,10,6,20,11,2015,4,3,2
115,6.7,495526,150000000.0,52,98,9,7,5,15,7,2005,4,2,3
107,8.1,883289,6400000.0,42,2,7,9,8,26,10,1984,4,4,3
77,7.3,145690,4000000.0,48,11,1,1,4,5,2,1953,3,0,2
122,6.4,289033,97000000.0,169,47,13,4,4,19,5,2017,4,4,3
114,6.5,267996,55000000.0,120,47,4,5,4,10,11,2017,4,3,3
113,6.3,218823,200000000.0,43,98,2,3,5,31,3,2021,2,3,2
133,7.6,437822,50000000.0,81,66,1,16,7,23,9,2011,4,3,2
103,8.2,1113272,60000000.0,87,73,2,5,3,5,6,1998,4,2,2
109,7.7,113807,2000000.0,62,98,1,4,1,18,8,1972,4,4,2
109,8.5,685838,806947.0,167,1,2,1,1,8,9,1960,3,4,2
123,6.6,470360,125000000.0,9,15,5,10,6,21,11,2014,4,3,2
92,6.9,275563,4000000.0,129,2,3,5,3,19,2,2016,4,4,3
115,8.3,340205,3800000.0,126,2,1,1,1,10,1,2013,3,4,0
137,8.1,784779,97000000.0,30,47,5,8,4,3,3,2017,4,4,2
130,8.6,769213,3300000.0,116,1,1,1,1,13,2,2004,4,4,0
147,7.7,343703,178000000.0,10,73,3,15,5,27,7,2018,4,3,3
183,6.2,340209,140000000.0,27,12,8,10,2,25,5,2001,4,3,2
128,8.0,613142,30000000.0,92,14,3,9,3,25,12,2016,6,3,2
117,6.9,127356,4700000.0,126,2,1,2,1,6,3,2014,3,4,3
129,7.1,318125,160000000.0,65,53,1,9,3,17,3,2017,4,2,2
178,8.4,1053727,72000000.0,78,5,4,4,2,24,5,1995,2,4,2
110,6.3,228450,70000000.0,13,98,2,9,2,8,6,2018,4,3,2
111,8.1,763149,150000000.0,46,53,5,1,4,27,6,2007,2,0,2
179,8.8,1699229,94000000.0,3,29,7,5,7,18,12,2002,2,3,2
108,7.9,408384,14000000.0,96,14,3,12,2,8,11,2019,4,3,2
116,8.3,756900,30000000.0,159,98,5,1,5,10,7,1987,4,4,3
138,7.3,386514,80000000.0,23,73,1,7,2,27,6,1997,4,4,2
130,7.8,445510,28000000.0,75,73,3,11,4,23,12,2015,2,4,2
157,7.8,435507,100000000.0,76,88,13,9,7,2,11,2007,4,4,3
136,6.4,187767,177200000.0,5,3,3,5,4,21,7,2017,4,3,2
209,7.8,402121,159000000.0,76,3,8,11,7,27,11,2019,2,4,2
124,7.1,191409,75000000.0,53,66,1,7,2,19,11,2021,4,3,2
115,8.1,524490,15000000.0,85,14,2,6,2,1,12,2017,4,4,3
130,8.1,898005,125000000.0,65,98,4,9,8,15,7,2011,4,3,3
137,8.6,1120348,102000000.0,42,6,7,9,8,3,7,1991,2,4,2
129,7.3,304014,105000000.0,9,12,5,1,2,7,11,1997,4,4,2
178,8.8,775387,1200000.0,71,3,3,3,2,29,12,1967,4,0,0
104,7.0,357203,65000000.0,52,11,2,6,2,15,12,1995,4,2,2
133,7.3,501407,58800000.0,11,98,4,10,1,16,1,2015,4,4,2
